second,Volt1,Volt2
+22.70000E-03,+91.19095507E+00,+50.39075378E+00
+22.75000E-03,+90.98995005E+00,+49.98874372E+00
+22.80000E-03,+90.78894502E+00,+49.98874372E+00
+22.85000E-03,+91.09045256E+00,+50.99376886E+00
+22.90000E-03,+91.19095507E+00,+50.79276383E+00
+22.95000E-03,+91.49246261E+00,+50.99376886E+00
+23.00000E-03,+91.59296513E+00,+50.79276383E+00
+23.05000E-03,+91.09045256E+00,+51.39577891E+00
+23.10000E-03,+90.98995005E+00,+51.59678394E+00
+23.15000E-03,+91.49246261E+00,+51.59678394E+00
+23.20000E-03,+91.19095507E+00,+51.59678394E+00
+23.25000E-03,+91.29145759E+00,+52.19979902E+00
+23.30000E-03,+91.19095507E+00,+51.99879399E+00
+23.35000E-03,+91.19095507E+00,+51.59678394E+00
+23.40000E-03,+90.38693497E+00,-70.61427230E+00
+23.45000E-03,+89.88442240E+00,-81.87055379E+00
+23.50000E-03,+89.78391989E+00,-81.87055379E+00
+23.55000E-03,+90.08542743E+00,-81.87055379E+00
+23.60000E-03,+89.98492491E+00,-81.87055379E+00
+23.65000E-03,+89.88442240E+00,-81.87055379E+00
+23.70000E-03,+89.98492491E+00,-81.87055379E+00
+23.75000E-03,+89.98492491E+00,-81.87055379E+00
+23.80000E-03,+89.58291486E+00,-73.83035272E+00
+23.85000E-03,+89.38190983E+00,-65.58914663E+00
+23.90000E-03,+89.98492491E+00,-58.55397069E+00
+23.95000E-03,+89.58291486E+00,-51.51879476E+00
+24.00000E-03,+89.18090481E+00,-46.49366909E+00
+24.05000E-03,+89.18090481E+00,-40.26251327E+00
+24.10000E-03,+89.38190983E+00,-34.83537754E+00
+24.15000E-03,+88.77889475E+00,-31.01628204E+00
+24.20000E-03,+88.77889475E+00,-27.19718653E+00
+24.25000E-03,+88.37688470E+00,-23.17708600E+00
+24.30000E-03,+88.17587967E+00,-20.36301562E+00
+24.35000E-03,+87.77386962E+00,-18.35296535E+00
+24.40000E-03,+87.97487465E+00,-15.94090503E+00
+24.45000E-03,+87.17085454E+00,-14.13185979E+00
+24.50000E-03,+87.17085454E+00,-12.32281455E+00
+24.55000E-03,+86.86934700E+00,-10.91577937E+00
+24.60000E-03,+86.76884449E+00,-9.50874418E+00
+24.65000E-03,+86.26633192E+00,-9.30773915E+00
+24.70000E-03,+85.56281433E+00,-7.49869391E+00
+24.75000E-03,+82.94974898E+00,-5.68964867E+00
+24.80000E-03,+77.12060320E+00,-6.29266375E+00
+24.85000E-03,+71.89447251E+00,-4.68462354E+00
+24.90000E-03,+68.07537700E+00,-5.08663359E+00
+24.95000E-03,+65.76381920E+00,-4.68462354E+00
+25.00000E-03,+64.65829155E+00,-4.68462354E+00
+25.05000E-03,+63.85427144E+00,-3.88060343E+00
+25.10000E-03,+62.24623123E+00,-3.47859338E+00
+25.15000E-03,+60.23618096E+00,-3.67959841E+00
+25.20000E-03,+57.42211059E+00,-3.07658332E+00
+25.25000E-03,+54.20603016E+00,-2.47356825E+00
+25.30000E-03,+51.59296481E+00,-3.07658333E+00
+25.35000E-03,+49.48241203E+00,-2.27256322E+00
+25.40000E-03,+48.17587936E+00,-2.27256322E+00
+25.45000E-03,+46.26633161E+00,-2.27256322E+00
+25.50000E-03,+44.95979893E+00,-2.27256322E+00
+25.55000E-03,+43.75376877E+00,-1.46854311E+00
+25.60000E-03,+42.14572856E+00,-1.46854311E+00
+25.65000E-03,+40.83919588E+00,-1.66954814E+00
+25.70000E-03,+39.13065316E+00,-1.46854311E+00
+25.75000E-03,+38.12562802E+00,-1.46854311E+00
+25.80000E-03,+36.91959786E+00,-1.46854311E+00
+25.85000E-03,+35.61306519E+00,-1.46854311E+00
+25.90000E-03,+34.10552749E+00,-1.46854311E+00
+25.95000E-03,+32.49748728E+00,-1.46854311E+00
+26.00000E-03,+30.88944706E+00,-1.46854311E+00
+26.05000E-03,+29.28140685E+00,-2.27256322E+00
+26.10000E-03,+27.47236161E+00,-2.27256322E+00
+26.15000E-03,+25.76381888E+00,-1.46854311E+00
+26.20000E-03,+24.05527616E+00,-1.46854311E+00
+26.25000E-03,+22.44723594E+00,-1.46854311E+00
+26.30000E-03,+20.63819070E+00,-1.06653306E+00
+26.35000E-03,+19.13065300E+00,-1.26753809E+00
+26.40000E-03,+17.22110525E+00,-1.46854311E+00
+26.45000E-03,+14.90954744E+00,-865.52803E-03
+26.50000E-03,+13.40200974E+00,-1.46854311E+00
+26.55000E-03,+11.19095445E+00,-1.26753809E+00
+26.60000E-03,+9.18090418E+00,-1.46854311E+00
+26.65000E-03,+7.57286397E+00,-1.66954814E+00
+26.70000E-03,+5.76381873E+00,-1.46854311E+00
+26.75000E-03,+3.95477349E+00,-865.52803E-03
+26.80000E-03,+2.74874333E+00,-1.46854311E+00
+26.85000E-03,+1.94472322E+00,-1.46854311E+00
+26.90000E-03,+1.94472322E+00,-1.46854311E+00
+26.95000E-03,+1.94472322E+00,-1.46854311E+00
+27.00000E-03,+1.94472322E+00,-1.46854311E+00
+27.05000E-03,+1.94472322E+00,-865.52803E-03
+27.10000E-03,+1.94472322E+00,-1.06653306E+00
+27.15000E-03,+1.94472322E+00,-1.26753809E+00
+27.20000E-03,+1.94472322E+00,-1.46854311E+00
+27.25000E-03,+1.94472322E+00,-1.26753808E+00
+27.30000E-03,+1.94472322E+00,-1.46854311E+00
+27.35000E-03,+1.94472322E+00,-1.26753809E+00
+27.40000E-03,+1.94472322E+00,-1.46854311E+00
+27.45000E-03,+1.94472322E+00,-1.26753808E+00
+27.50000E-03,+1.94472322E+00,-1.46854311E+00
+27.55000E-03,+1.94472322E+00,-1.46854311E+00
+27.60000E-03,+1.94472322E+00,-1.46854311E+00
+27.65000E-03,+1.94472322E+00,-865.52803E-03
+27.70000E-03,+1.94472322E+00,-1.46854311E+00
+27.75000E-03,+1.94472322E+00,-1.46854311E+00
+27.80000E-03,+1.94472322E+00,-664.52301E-03
+27.85000E-03,+1.94472322E+00,-664.52301E-03
+27.90000E-03,+1.94472322E+00,-1.06653306E+00
+27.95000E-03,+1.94472322E+00,-1.46854311E+00
+28.00000E-03,+1.94472322E+00,-664.52301E-03
+28.05000E-03,+1.94472322E+00,-262.51295E-03
+28.10000E-03,+1.94472322E+00,-262.51295E-03
+28.15000E-03,+1.94472322E+00,-664.52301E-03
+28.20000E-03,+1.94472322E+00,-1.46854311E+00
+28.25000E-03,+1.94472322E+00,-1.87055316E+00
+28.30000E-03,+1.94472322E+00,-1.06653306E+00
+28.35000E-03,+1.94472322E+00,-1.26753809E+00
+28.40000E-03,+1.94472322E+00,-1.46854311E+00
+28.45000E-03,+1.94472322E+00,-1.46854311E+00
+28.50000E-03,+1.94472322E+00,-1.06653306E+00
+28.55000E-03,+1.94472322E+00,-1.26753809E+00
+28.60000E-03,+1.94472322E+00,-1.46854311E+00
+28.65000E-03,+1.94472322E+00,-1.46854311E+00
+28.70000E-03,+1.94472322E+00,-1.46854311E+00
+28.75000E-03,+1.94472322E+00,-1.26753809E+00
+28.80000E-03,+1.94472322E+00,-664.52301E-03
+28.85000E-03,+1.94472322E+00,-865.52803E-03
+28.90000E-03,+1.94472322E+00,-1.46854311E+00
+28.95000E-03,+1.94472322E+00,-865.52803E-03
+29.00000E-03,+1.94472322E+00,-664.52301E-03
+29.05000E-03,+1.94472322E+00,-1.46854311E+00
+29.10000E-03,+1.94472322E+00,-1.06653306E+00
+29.15000E-03,+1.94472322E+00,-1.46854311E+00
+29.20000E-03,+1.94472322E+00,-664.52301E-03
+29.25000E-03,+1.94472322E+00,-664.52301E-03
+29.30000E-03,+1.94472322E+00,-1.06653306E+00
+29.35000E-03,+1.94472322E+00,-1.46854311E+00
+29.40000E-03,+1.94472322E+00,-664.52301E-03
+29.45000E-03,+1.94472322E+00,-1.26753808E+00
+29.50000E-03,+1.94472322E+00,-1.46854311E+00
+29.55000E-03,+1.94472322E+00,-865.52803E-03
+29.60000E-03,+1.94472322E+00,-1.46854311E+00
+29.65000E-03,+1.94472322E+00,-1.26753808E+00
+29.70000E-03,+1.94472322E+00,-1.06653306E+00
+29.75000E-03,+1.94472322E+00,-865.52803E-03
+29.80000E-03,+1.94472322E+00,-1.46854311E+00
+29.85000E-03,+1.94472322E+00,-1.46854311E+00
+29.90000E-03,+1.94472322E+00,-1.06653306E+00
+29.95000E-03,+1.94472322E+00,-1.46854311E+00
+30.00000E-03,+1.94472322E+00,-664.52301E-03
+30.05000E-03,+1.94472322E+00,-1.26753808E+00
+30.10000E-03,+1.94472322E+00,-1.06653306E+00
+30.15000E-03,+1.94472322E+00,-2.07155819E+00
+30.20000E-03,+1.94472322E+00,-2.27256322E+00
+30.25000E-03,+1.94472322E+00,-865.52803E-03
+30.30000E-03,+1.94472322E+00,-664.52301E-03
+30.35000E-03,+1.94472322E+00,-1.46854311E+00
+30.40000E-03,+1.94472322E+00,-664.52301E-03
+30.45000E-03,+1.94472322E+00,-664.52301E-03
+30.50000E-03,+1.94472322E+00,-1.06653306E+00
+30.55000E-03,+1.94472322E+00,-1.46854311E+00
+30.60000E-03,+1.94472322E+00,-1.46854311E+00
+30.65000E-03,+1.94472322E+00,-1.46854311E+00
+30.70000E-03,+1.94472322E+00,-1.46854311E+00
+30.75000E-03,+1.94472322E+00,-1.06653306E+00
+30.80000E-03,+1.94472322E+00,-1.46854311E+00
+30.85000E-03,+1.94472322E+00,-1.46854311E+00
+30.90000E-03,+1.94472322E+00,-1.46854311E+00
+30.95000E-03,+1.94472322E+00,-1.26753809E+00
+31.00000E-03,+1.94472322E+00,-2.27256322E+00
+31.05000E-03,+1.94472322E+00,-2.07155819E+00
+31.10000E-03,+1.94472322E+00,-1.06653306E+00
+31.15000E-03,+1.94472322E+00,-1.06653306E+00
+31.20000E-03,+1.94472322E+00,-1.46854311E+00
+31.25000E-03,+1.94472322E+00,-2.07155819E+00
+31.30000E-03,+1.94472322E+00,-1.06653306E+00
+31.35000E-03,+1.94472322E+00,-664.52301E-03
+31.40000E-03,+1.94472322E+00,-1.46854311E+00
+31.45000E-03,+1.94472322E+00,-1.26753808E+00
+31.50000E-03,+1.94472322E+00,-1.06653306E+00
+31.55000E-03,+1.94472322E+00,-1.46854311E+00
+31.60000E-03,+1.94472322E+00,-1.46854311E+00
+31.65000E-03,+1.94472322E+00,-1.46854311E+00
+31.70000E-03,+1.94472322E+00,-1.06653306E+00
+31.75000E-03,+1.94472322E+00,-1.46854311E+00
+31.80000E-03,+1.94472322E+00,-664.52301E-03
+31.85000E-03,+1.94472322E+00,-1.26753808E+00
+31.90000E-03,+1.94472322E+00,-1.46854311E+00
+31.95000E-03,+1.94472322E+00,-1.26753809E+00
+32.00000E-03,+1.94472322E+00,-1.46854311E+00
+32.05000E-03,+1.94472322E+00,-1.26753808E+00
+32.10000E-03,+1.94472322E+00,-1.46854311E+00
+32.15000E-03,+1.94472322E+00,-1.46854311E+00
+32.20000E-03,+1.94472322E+00,-1.46854311E+00
+32.25000E-03,+1.94472322E+00,-1.46854311E+00
+32.30000E-03,+1.94472322E+00,-1.46854311E+00
+32.35000E-03,+1.94472322E+00,-1.26753809E+00
+32.40000E-03,+1.94472322E+00,-1.46854311E+00
+32.45000E-03,+1.94472322E+00,-1.87055316E+00
+32.50000E-03,+1.94472322E+00,-1.46854311E+00
+32.55000E-03,+1.94472322E+00,-1.66954814E+00
+32.60000E-03,+1.94472322E+00,-1.46854311E+00
+32.65000E-03,+1.94472322E+00,-664.52301E-03
+32.70000E-03,+1.94472322E+00,-1.46854311E+00
+32.75000E-03,+1.94472322E+00,-1.46854311E+00
+32.80000E-03,+1.94472322E+00,-2.27256322E+00
+32.85000E-03,+1.94472322E+00,-1.46854311E+00
+32.90000E-03,+1.94472322E+00,-1.46854311E+00
+32.95000E-03,+1.94472322E+00,-1.46854311E+00
+33.00000E-03,+1.94472322E+00,-1.46854311E+00
+33.05000E-03,+1.94472322E+00,-1.87055316E+00
+33.10000E-03,+1.94472322E+00,-1.46854311E+00
+33.15000E-03,+1.94472322E+00,-1.46854311E+00
+33.20000E-03,+1.94472322E+00,-2.27256322E+00
+33.25000E-03,+1.94472322E+00,-1.46854311E+00
+33.30000E-03,+1.94472322E+00,-1.46854311E+00
+33.35000E-03,+1.94472322E+00,-664.52301E-03
+33.40000E-03,+1.94472322E+00,-664.52301E-03
+33.45000E-03,+1.94472322E+00,-865.52803E-03
+33.50000E-03,+1.94472322E+00,-1.46854311E+00
+33.55000E-03,+1.94472322E+00,-1.46854311E+00
+33.60000E-03,+1.94472322E+00,-1.46854311E+00
+33.65000E-03,+1.94472322E+00,-865.52803E-03
+33.70000E-03,+1.94472322E+00,-1.06653306E+00
+33.75000E-03,+1.94472322E+00,-61.50792E-03
+33.80000E-03,+1.94472322E+00,-1.46854311E+00
+33.85000E-03,+1.94472322E+00,-664.52301E-03
+33.90000E-03,+1.94472322E+00,-1.46854311E+00
+33.95000E-03,+1.94472322E+00,-1.46854311E+00
+34.00000E-03,+1.94472322E+00,-1.46854311E+00
+34.05000E-03,+1.94472322E+00,-664.52301E-03
+34.10000E-03,+1.94472322E+00,-1.46854311E+00
+34.15000E-03,+1.94472322E+00,-1.46854311E+00
+34.20000E-03,+1.94472322E+00,-1.46854311E+00
+34.25000E-03,+1.94472322E+00,-1.46854311E+00
+34.30000E-03,+1.94472322E+00,-1.87055317E+00
+34.35000E-03,+1.94472322E+00,-865.52803E-03
+34.40000E-03,+1.94472322E+00,-1.46854311E+00
+34.45000E-03,+1.94472322E+00,-1.26753808E+00
+34.50000E-03,+1.94472322E+00,-1.46854311E+00
+34.55000E-03,+1.94472322E+00,-1.46854311E+00
+34.60000E-03,+1.94472322E+00,-1.46854311E+00
+34.65000E-03,+1.94472322E+00,-1.46854311E+00
+34.70000E-03,+1.94472322E+00,-664.52301E-03
+34.75000E-03,+1.94472322E+00,-865.52803E-03
+34.80000E-03,+1.94472322E+00,-2.27256322E+00
+34.85000E-03,+1.94472322E+00,-1.46854311E+00
+34.90000E-03,+1.94472322E+00,-1.06653306E+00
+34.95000E-03,+1.94472322E+00,-1.46854311E+00
+35.00000E-03,+1.94472322E+00,-1.46854311E+00
+35.05000E-03,+1.94472322E+00,-1.26753808E+00
+35.10000E-03,+1.94472322E+00,-1.06653306E+00
+35.15000E-03,+1.94472322E+00,-664.52301E-03
+35.20000E-03,+1.94472322E+00,-1.46854311E+00
+35.25000E-03,+1.94472322E+00,-664.52301E-03
+35.30000E-03,+2.14572825E+00,-262.51295E-03
+35.35000E-03,+3.15075338E+00,+139.49710E-03
+35.40000E-03,+4.35678354E+00,+1.74753731E+00
+35.45000E-03,+4.75879359E+00,+1.74753731E+00
+35.50000E-03,+4.55778857E+00,-2.67457327E+00
+35.55000E-03,+3.95477349E+00,-2.27256322E+00
+35.60000E-03,+3.95477349E+00,-3.07658332E+00
+35.65000E-03,+4.75879359E+00,-1.66954814E+00
+35.70000E-03,+5.76381873E+00,+2.14954737E+00
+35.75000E-03,+6.66834135E+00,+2.55155742E+00
+35.80000E-03,+8.77889413E+00,+2.55155742E+00
+35.85000E-03,+12.79899466E+00,+4.36060266E+00
+35.90000E-03,+17.82412033E+00,+9.78773838E+00
+35.95000E-03,+22.54773845E+00,+14.61185902E+00
+36.00000E-03,+25.66331637E+00,+17.02391934E+00
+36.05000E-03,+27.67336664E+00,+16.82291432E+00
+36.10000E-03,+28.67839177E+00,+15.81788918E+00
+36.15000E-03,+29.28140685E+00,+14.41085400E+00
+36.20000E-03,+30.48743701E+00,+14.61185902E+00
+36.25000E-03,+32.59798979E+00,+14.81286405E+00
+36.30000E-03,+35.71356770E+00,+19.03396961E+00
+36.35000E-03,+39.03015064E+00,+22.04904501E+00
+36.40000E-03,+41.74371851E+00,+25.86814052E+00
+36.45000E-03,+44.25628134E+00,+26.47115560E+00
+36.50000E-03,+45.96482407E+00,+24.26010031E+00
+36.55000E-03,+47.67336679E+00,+22.25005004E+00
+36.60000E-03,+48.17587936E+00,+21.04401988E+00
+36.65000E-03,+50.08542711E+00,+20.23999977E+00
+36.70000E-03,+51.39195979E+00,+21.04401988E+00
+36.75000E-03,+52.59798995E+00,+22.85306512E+00
+36.80000E-03,+53.80402011E+00,+24.26010031E+00
+36.85000E-03,+55.01005027E+00,+26.87316565E+00
+36.90000E-03,+56.61809048E+00,+30.29025111E+00
+36.95000E-03,+57.82412064E+00,+32.30030137E+00
+37.00000E-03,+59.03015080E+00,+33.90834159E+00
+37.05000E-03,+59.93467342E+00,+34.71236169E+00
+37.10000E-03,+61.44221112E+00,+33.90834159E+00
+37.15000E-03,+63.05025133E+00,+33.90834159E+00
+37.20000E-03,+64.65829155E+00,+33.10432148E+00
+37.25000E-03,+66.06532674E+00,+31.49628127E+00
+37.30000E-03,+68.27638203E+00,+31.09427121E+00
+37.35000E-03,+70.18592978E+00,+30.49125613E+00
+37.40000E-03,+71.89447251E+00,+30.69226116E+00
+37.45000E-03,+73.40201021E+00,+31.69728629E+00
+37.50000E-03,+75.31155796E+00,+33.50633153E+00
+37.55000E-03,+76.61809064E+00,+35.71738683E+00
+37.60000E-03,+78.32663336E+00,+38.73246223E+00
+37.65000E-03,+79.83417106E+00,+39.73748736E+00
+37.70000E-03,+81.14070374E+00,+42.75256276E+00
+37.75000E-03,+82.64824144E+00,+42.75256276E+00
+37.80000E-03,+83.55276406E+00,+43.55658287E+00
+37.85000E-03,+84.25628165E+00,+43.55658287E+00
+37.90000E-03,+84.95979925E+00,+43.55658287E+00
+37.95000E-03,+85.56281433E+00,+43.55658287E+00
+38.00000E-03,+86.36683443E+00,+43.55658287E+00
+38.05000E-03,+87.07035202E+00,+42.75256276E+00
+38.10000E-03,+87.57286459E+00,+43.55658287E+00
+38.15000E-03,+87.97487465E+00,+44.15959795E+00
+38.20000E-03,+88.77889475E+00,+44.36060298E+00
+38.25000E-03,+88.77889475E+00,+44.36060297E+00
+38.30000E-03,+89.38190983E+00,+44.36060297E+00
+38.35000E-03,+89.18090481E+00,+44.96361806E+00
+38.40000E-03,+89.18090481E+00,+44.36060297E+00
+38.45000E-03,+89.18090481E+00,+45.36562811E+00
+38.50000E-03,+89.38190983E+00,+45.16462308E+00
+38.55000E-03,+89.28140732E+00,+45.16462308E+00
+38.60000E-03,+89.58291486E+00,+45.96864319E+00
+38.65000E-03,+89.88442240E+00,+45.96864319E+00
+38.70000E-03,+89.78391989E+00,+45.56663314E+00
+38.75000E-03,+89.68341737E+00,+47.37567838E+00
+38.80000E-03,+89.98492491E+00,+47.57668340E+00
+38.85000E-03,+90.68844251E+00,+48.17969848E+00
+38.90000E-03,+90.38693497E+00,+48.38070351E+00
+38.95000E-03,+90.38693497E+00,+47.77768843E+00
+39.00000E-03,+90.78894502E+00,+49.18472361E+00
+39.05000E-03,+90.68844251E+00,+48.58170854E+00
+39.10000E-03,+90.58793999E+00,+49.18472362E+00
+39.15000E-03,+90.78894502E+00,+48.98371859E+00
+39.20000E-03,+90.38693497E+00,+49.18472362E+00
+39.25000E-03,+90.78894502E+00,+49.78773869E+00
+39.30000E-03,+90.78894502E+00,+49.98874372E+00
+39.35000E-03,+90.78894502E+00,+49.98874372E+00
+39.40000E-03,+91.19095507E+00,+50.79276383E+00
+39.45000E-03,+91.09045256E+00,+50.18974875E+00
+39.50000E-03,+91.19095507E+00,+49.98874372E+00
+39.55000E-03,+91.09045256E+00,+50.79276383E+00
+39.60000E-03,+91.19095507E+00,+50.79276383E+00
+39.65000E-03,+91.09045256E+00,+50.39075378E+00
+39.70000E-03,+91.19095507E+00,+51.59678394E+00
+39.75000E-03,+91.09045256E+00,+51.39577891E+00
+39.80000E-03,+91.59296513E+00,+50.79276383E+00
+39.85000E-03,+91.19095507E+00,+50.99376886E+00
+39.90000E-03,+91.59296513E+00,+51.99879399E+00
+39.95000E-03,+91.29145759E+00,+51.39577891E+00
+40.00000E-03,+91.19095507E+00,+51.59678394E+00
+40.05000E-03,+90.28643245E+00,-62.17206118E+00
+40.10000E-03,+89.98492491E+00,-81.87055379E+00
+40.15000E-03,+89.58291486E+00,-81.87055379E+00
+40.20000E-03,+89.98492491E+00,-81.87055379E+00
+40.25000E-03,+89.98492491E+00,-81.87055379E+00
+40.30000E-03,+90.38693497E+00,-81.87055379E+00
+40.35000E-03,+89.78391988E+00,-81.87055379E+00
+40.40000E-03,+89.58291486E+00,-81.87055379E+00
+40.45000E-03,+89.58291486E+00,-75.63939796E+00
+40.50000E-03,+89.58291486E+00,-67.39819187E+00
+40.55000E-03,+89.58291486E+00,-60.76502599E+00
+40.60000E-03,+89.58291486E+00,-53.72985005E+00
+40.65000E-03,+89.58291486E+00,-46.49366909E+00
+40.70000E-03,+89.58291486E+00,-41.26753840E+00
+40.75000E-03,+88.87939727E+00,-36.24241273E+00
+40.80000E-03,+88.37688470E+00,-31.21728706E+00
+40.85000E-03,+88.77889475E+00,-27.80020161E+00
+40.90000E-03,+87.97487465E+00,-24.38311616E+00
+40.95000E-03,+88.07537716E+00,-21.56904578E+00
+41.00000E-03,+87.57286459E+00,-19.15698546E+00
+41.05000E-03,+87.97487465E+00,-15.94090503E+00
+41.10000E-03,+87.57286459E+00,-13.93085477E+00
+41.15000E-03,+87.47236208E+00,-12.72482461E+00
+41.20000E-03,+86.76884449E+00,-11.11678439E+00
+41.25000E-03,+87.07035202E+00,-10.71477434E+00
+41.30000E-03,+86.36683443E+00,-8.30271402E+00
+41.35000E-03,+86.06532689E+00,-7.29768889E+00
+41.40000E-03,+84.35678416E+00,-6.29266375E+00
+41.45000E-03,+79.53266352E+00,-5.68964867E+00
+41.50000E-03,+73.70351775E+00,-5.48864365E+00
+41.55000E-03,+69.08040214E+00,-5.08663359E+00
+41.60000E-03,+65.86432171E+00,-4.68462354E+00
+41.65000E-03,+64.55778903E+00,-3.88060343E+00
+41.70000E-03,+63.65326642E+00,-3.47859338E+00
+41.75000E-03,+62.34673374E+00,-3.88060343E+00
+41.80000E-03,+61.04020107E+00,-3.07658333E+00
+41.85000E-03,+58.22613069E+00,-3.07658333E+00
+41.90000E-03,+55.21105529E+00,-2.67457327E+00
+41.95000E-03,+51.79396984E+00,-2.27256322E+00
+42.00000E-03,+49.38190952E+00,-3.07658333E+00
+42.05000E-03,+47.37185925E+00,-1.46854311E+00
+42.10000E-03,+46.16582909E+00,-1.87055316E+00
+42.15000E-03,+44.55778888E+00,-2.27256322E+00
+42.20000E-03,+43.75376877E+00,-1.46854311E+00
+42.25000E-03,+42.54773861E+00,-1.66954814E+00
+42.30000E-03,+41.14070342E+00,-1.87055317E+00
+42.35000E-03,+39.83417075E+00,-1.46854311E+00
+42.40000E-03,+38.12562802E+00,-1.46854311E+00
+42.45000E-03,+36.81909535E+00,-865.52803E-03
+42.50000E-03,+35.51256268E+00,-1.46854311E+00
+42.55000E-03,+34.50753754E+00,-1.87055317E+00
+42.60000E-03,+33.30150738E+00,-2.27256322E+00
+42.65000E-03,+31.59296466E+00,-664.52301E-03
+42.70000E-03,+29.88442193E+00,-1.46854311E+00
+42.75000E-03,+28.07537669E+00,-1.26753809E+00
+42.80000E-03,+26.06532642E+00,-2.27256322E+00
+42.85000E-03,+24.15577867E+00,-865.52803E-03
+42.90000E-03,+22.64824097E+00,-1.46854311E+00
+42.95000E-03,+20.93969824E+00,-1.87055317E+00
+43.00000E-03,+18.82914546E+00,-1.46854311E+00
+43.05000E-03,+16.91959771E+00,-1.46854311E+00
+43.10000E-03,+15.21105498E+00,-1.87055317E+00
+43.15000E-03,+13.20100471E+00,-1.46854311E+00
+43.20000E-03,+11.19095445E+00,-1.46854311E+00
+43.25000E-03,+9.18090418E+00,-1.46854311E+00
+43.30000E-03,+7.57286397E+00,-1.46854311E+00
+43.35000E-03,+5.56281370E+00,-865.52803E-03
+43.40000E-03,+4.35678354E+00,-1.46854311E+00
+43.45000E-03,+2.44723579E+00,-1.87055316E+00
+43.50000E-03,+1.94472322E+00,-1.06653306E+00
+43.55000E-03,+1.94472322E+00,-865.52803E-03
+43.60000E-03,+1.94472322E+00,-664.52301E-03
+43.65000E-03,+1.94472322E+00,-1.46854311E+00
+43.70000E-03,+1.94472322E+00,-664.52301E-03
+43.75000E-03,+1.94472322E+00,-664.52301E-03
+43.80000E-03,+1.94472322E+00,-664.52301E-03
+43.85000E-03,+1.94472322E+00,-1.46854311E+00
+43.90000E-03,+1.94472322E+00,-664.52301E-03
+43.95000E-03,+1.94472322E+00,-1.46854311E+00
+44.00000E-03,+1.94472322E+00,-1.46854311E+00
+44.05000E-03,+1.94472322E+00,-664.52301E-03
+44.10000E-03,+1.94472322E+00,-1.06653306E+00
+44.15000E-03,+1.94472322E+00,-1.26753809E+00
+44.20000E-03,+1.94472322E+00,-1.46854311E+00
+44.25000E-03,+1.94472322E+00,-865.52803E-03
+44.30000E-03,+1.94472322E+00,-1.06653306E+00
+44.35000E-03,+1.94472322E+00,-1.26753809E+00
+44.40000E-03,+1.94472322E+00,-1.46854311E+00
+44.45000E-03,+1.94472322E+00,-865.52803E-03
+44.50000E-03,+1.94472322E+00,-1.06653306E+00
+44.55000E-03,+1.94472322E+00,-664.52301E-03
+44.60000E-03,+1.94472322E+00,-664.52300E-03
+44.65000E-03,+1.94472322E+00,-664.52301E-03
+44.70000E-03,+1.94472322E+00,-664.52301E-03
+44.75000E-03,+1.94472322E+00,-865.52803E-03
+44.80000E-03,+1.94472322E+00,-1.46854311E+00
+44.85000E-03,+1.94472322E+00,-1.46854311E+00
+44.90000E-03,+1.94472322E+00,-664.52301E-03
+44.95000E-03,+1.94472322E+00,-1.26753809E+00
+45.00000E-03,+1.94472322E+00,-664.52301E-03
+45.05000E-03,+1.94472322E+00,-1.26753808E+00
+45.10000E-03,+1.94472322E+00,-1.06653306E+00
+45.15000E-03,+1.94472322E+00,-1.46854311E+00
+45.20000E-03,+1.94472322E+00,-664.52301E-03
+45.25000E-03,+1.94472322E+00,-1.46854311E+00
+45.30000E-03,+1.94472322E+00,-664.52301E-03
+45.35000E-03,+1.94472322E+00,-1.26753809E+00
+45.40000E-03,+1.94472322E+00,-664.52301E-03
+45.45000E-03,+1.94472322E+00,-664.52301E-03
+45.50000E-03,+1.94472322E+00,-1.46854311E+00
+45.55000E-03,+1.94472322E+00,-664.52301E-03
+45.60000E-03,+1.94472322E+00,+139.49710E-03
+45.65000E-03,+1.94472322E+00,-865.52803E-03
+45.70000E-03,+1.94472322E+00,-1.46854311E+00
+45.75000E-03,+1.94472322E+00,-1.66954814E+00
+45.80000E-03,+1.94472322E+00,-1.46854311E+00
+45.85000E-03,+1.94472322E+00,-61.50793E-03
+45.90000E-03,+1.94472322E+00,-1.06653306E+00
+45.95000E-03,+1.94472322E+00,-664.52301E-03
+46.00000E-03,+1.94472322E+00,-1.46854311E+00
+46.05000E-03,+1.94472322E+00,-1.26753808E+00
+46.10000E-03,+1.94472322E+00,-1.06653306E+00
+46.15000E-03,+1.94472322E+00,-865.52803E-03
+46.20000E-03,+1.94472322E+00,-1.46854311E+00
+46.25000E-03,+1.94472322E+00,-1.46854311E+00
+46.30000E-03,+1.94472322E+00,-1.46854311E+00
+46.35000E-03,+1.94472322E+00,-1.46854311E+00
+46.40000E-03,+1.94472322E+00,-1.46854311E+00
+46.45000E-03,+1.94472322E+00,-1.26753808E+00
+46.50000E-03,+1.94472322E+00,-1.06653306E+00
+46.55000E-03,+1.94472322E+00,-664.52301E-03
+46.60000E-03,+1.94472322E+00,-664.52301E-03
+46.65000E-03,+1.94472322E+00,-1.46854311E+00
+46.70000E-03,+1.94472322E+00,-1.87055317E+00
+46.75000E-03,+1.94472322E+00,-865.52803E-03
+46.80000E-03,+1.94472322E+00,-664.52301E-03
+46.85000E-03,+1.94472322E+00,-1.46854311E+00
